Wavelength(nm)	Response
4.800000000000000000e+02	3.132385522585376236e+01
4.810000000000000000e+02	2.966057246459015673e+01
4.820000000000000000e+02	2.743843097226810457e+01
4.830000000000000000e+02	2.476947113513449494e+01
4.840000000000000000e+02	2.182174204029791298e+01
4.850000000000000000e+02	1.881788622396992139e+01
4.860000000000000000e+02	1.601602593659018581e+01
4.870000000000000000e+02	1.368598417857347371e+01
4.880000000000000000e+02	1.207454232499042490e+01
4.890000000000000000e+02	1.136122191690460070e+01
4.900000000000000000e+02	1.162133357964241043e+01
4.910000000000000000e+02	1.281050480727631857e+01
4.920000000000000000e+02	1.477916832922919710e+01
4.930000000000000000e+02	1.730885223200148459e+01
4.940000000000000000e+02	2.015469647688316357e+01
4.950000000000000000e+02	2.308362780794265134e+01
4.960000000000000000e+02	2.589864915592930927e+01
4.970000000000000000e+02	2.844904632585790338e+01
4.980000000000000000e+02	3.062966356182955252e+01
4.990000000000000000e+02	3.236990603216975870e+01
5.000000000000000000e+02	3.362403984173740668e+01
5.010000000000000000e+02	3.436315926745290739e+01
5.020000000000000000e+02	3.457152620469728532e+01
5.030000000000000000e+02	3.424801140717810455e+01
5.040000000000000000e+02	3.340648431005619301e+01
5.050000000000000000e+02	3.207667481254034669e+01
5.060000000000000000e+02	3.030179690979586837e+01
5.070000000000000000e+02	2.814224816009230778e+01
5.080000000000000000e+02	2.568294835257675857e+01
5.090000000000000000e+02	2.304200220708856861e+01
5.100000000000000000e+02	2.038230706077271392e+01
5.110000000000000000e+02	1.790058425435129408e+01
5.120000000000000000e+02	1.580467275977700581e+01
5.130000000000000000e+02	1.428306709288131060e+01
5.140000000000000000e+02	1.347124932439295009e+01
5.150000000000000000e+02	1.343456256124238735e+01
5.160000000000000000e+02	1.416191657652634461e+01
5.170000000000000000e+02	1.557100410398030021e+01
5.180000000000000000e+02	1.752389326237636524e+01
5.190000000000000000e+02	1.984885453837939195e+01
5.200000000000000000e+02	2.236754716602948534e+01
5.210000000000000000e+02	2.491629486493435763e+01
5.220000000000000000e+02	2.735936115669023039e+01
5.230000000000000000e+02	2.959434805544416136e+01
5.240000000000000000e+02	3.154739698132658887e+01
5.250000000000000000e+02	3.316750026243447280e+01
5.260000000000000000e+02	3.442077537417838329e+01
5.270000000000000000e+02	3.528481148769421338e+01
5.280000000000000000e+02	3.574701814147719858e+01
5.290000000000000000e+02	3.580387037193852251e+01
5.300000000000000000e+02	3.545984461968798485e+01
5.310000000000000000e+02	3.472726475909738753e+01
5.320000000000000000e+02	3.362580134938594512e+01
5.330000000000000000e+02	3.218325416308449860e+01
5.340000000000000000e+02	3.043818857532145117e+01
5.350000000000000000e+02	2.844309418385960697e+01
5.360000000000000000e+02	2.626769782288119615e+01
