Wavelength(nm)	Response
4.070000000000000000e+02	9.369970521796547658e+00
4.080000000000000000e+02	6.602672256386304284e+00
4.090000000000000000e+02	5.682663968698088652e+00
4.100000000000000000e+02	6.828436599729010403e+00
4.110000000000000000e+02	9.780500150998751252e+00
4.120000000000000000e+02	1.389742069396346302e+01
4.130000000000000000e+02	1.839118200958368021e+01
4.140000000000000000e+02	2.255116797707763254e+01
4.150000000000000000e+02	2.586226901539715328e+01
4.160000000000000000e+02	2.801666332798595249e+01
4.170000000000000000e+02	2.887351200970786635e+01
4.180000000000000000e+02	2.841332262437902045e+01
4.190000000000000000e+02	2.670853016609073904e+01
4.200000000000000000e+02	2.391882413490266401e+01
4.210000000000000000e+02	2.030698164722764787e+01
4.220000000000000000e+02	1.625702730289807363e+01
4.230000000000000000e+02	1.227437181612496531e+01
4.240000000000000000e+02	8.940995483487066409e+00
4.250000000000000000e+02	6.808207560850797258e+00
4.260000000000000000e+02	6.251408861895795255e+00
4.270000000000000000e+02	7.357604788361955528e+00
4.280000000000000000e+02	9.906224369628864324e+00
4.290000000000000000e+02	1.344818952626726904e+01
4.300000000000000000e+02	1.743860827940878266e+01
4.310000000000000000e+02	2.136212956073147495e+01
4.320000000000000000e+02	2.480761357912032139e+01
4.330000000000000000e+02	2.749167910104271328e+01
4.340000000000000000e+02	2.924651614632435326e+01
4.350000000000000000e+02	2.999122189959027907e+01
4.360000000000000000e+02	2.970139721910783237e+01
4.370000000000000000e+02	2.839672989807261416e+01
4.380000000000000000e+02	2.615268283180096631e+01
4.390000000000000000e+02	2.312623032480990304e+01
4.400000000000000000e+02	1.956952974887289898e+01
4.410000000000000000e+02	1.582825124268163997e+01
4.420000000000000000e+02	1.231977540961929662e+01
4.430000000000000000e+02	9.498426716988900509e+00
4.440000000000000000e+02	7.780694432206008315e+00
4.450000000000000000e+02	7.440175400874775136e+00
4.460000000000000000e+02	8.515970100509434815e+00
4.470000000000000000e+02	1.080792613430828197e+01
4.480000000000000000e+02	1.396168479378715510e+01
4.490000000000000000e+02	1.756998895142636030e+01
4.500000000000000000e+02	2.124571132583744060e+01
4.510000000000000000e+02	2.465445080979242221e+01
4.520000000000000000e+02	2.754189274336837912e+01
4.530000000000000000e+02	2.973959791025935573e+01
4.540000000000000000e+02	3.115311000109920059e+01
4.550000000000000000e+02	3.173746797421649291e+01
4.560000000000000000e+02	3.147761233035322448e+01
4.570000000000000000e+02	3.038453951396014929e+01
4.580000000000000000e+02	2.850333659953783894e+01
4.590000000000000000e+02	2.592577175361000741e+01
4.600000000000000000e+02	2.280568357425966042e+01
4.610000000000000000e+02	1.937289034105815233e+01
4.620000000000000000e+02	1.593662491112551294e+01
4.630000000000000000e+02	1.286521101555354818e+01
4.640000000000000000e+02	1.053269175337572960e+01
4.650000000000000000e+02	9.247934151888983934e+00
4.660000000000000000e+02	9.189080733222720454e+00
4.670000000000000000e+02	1.036024578912245531e+01
4.680000000000000000e+02	1.258521827545061456e+01
4.690000000000000000e+02	1.555216117209192639e+01
4.700000000000000000e+02	1.889739672694303607e+01
4.710000000000000000e+02	2.229180039531516400e+01
4.720000000000000000e+02	2.548550872501704845e+01
4.730000000000000000e+02	2.829733597913939747e+01
4.740000000000000000e+02	3.059786411937633943e+01
4.750000000000000000e+02	3.228694962890052977e+01
4.760000000000000000e+02	3.330158246864765204e+01
4.770000000000000000e+02	3.361679226521565766e+01
4.780000000000000000e+02	3.323966023920283419e+01
4.790000000000000000e+02	3.219528864236335153e+01
4.800000000000000000e+02	3.051845148914943451e+01
4.810000000000000000e+02	2.826120804983071366e+01
4.820000000000000000e+02	2.551579616055362010e+01
4.830000000000000000e+02	2.243959742116062728e+01
4.840000000000000000e+02	1.925573178343374536e+01
4.850000000000000000e+02	1.624210982972602935e+01
4.860000000000000000e+02	1.369662259263329851e+01
4.870000000000000000e+02	1.189596128754223514e+01
4.880000000000000000e+02	1.104706694522339028e+01
4.890000000000000000e+02	1.124235163533967707e+01
4.900000000000000000e+02	1.243961966697752075e+01
4.910000000000000000e+02	1.447628917568521167e+01
4.920000000000000000e+02	1.711219600538823116e+01
4.930000000000000000e+02	2.008087369955923407e+01
4.940000000000000000e+02	2.313125310079310992e+01
4.950000000000000000e+02	2.605461891701551735e+01
4.960000000000000000e+02	2.869409393800280128e+01
4.970000000000000000e+02	3.094232998896983844e+01
4.980000000000000000e+02	3.273265241866317865e+01
4.990000000000000000e+02	3.402496822626508788e+01
5.000000000000000000e+02	3.479602714007022968e+01
5.010000000000000000e+02	3.503311268537723322e+01
5.020000000000000000e+02	3.473311800369034330e+01
5.030000000000000000e+02	3.390554845370239434e+01
5.040000000000000000e+02	3.257501628483763767e+01
5.050000000000000000e+02	3.078397297788355758e+01
5.060000000000000000e+02	2.859139850605561151e+01
5.070000000000000000e+02	2.607926782744871019e+01
5.080000000000000000e+02	2.336093314015159450e+01
5.090000000000000000e+02	2.058855823126086193e+01
5.100000000000000000e+02	1.795960089470002075e+01
5.110000000000000000e+02	1.569511588561844739e+01
