Wavelength	Reflectance
6.023540e+00	-0.010964
6.023001e+00	-0.010929
6.022462e+00	-0.010888
6.021923e+00	-0.010842
6.021384e+00	-0.010790
6.020846e+00	-0.010732
6.020307e+00	-0.010669
6.019769e+00	-0.010601
6.019230e+00	-0.010529
6.018692e+00	-0.010451
6.018154e+00	-0.010368
6.017616e+00	-0.010280
6.017078e+00	-0.010186
6.016540e+00	-0.010087
6.016002e+00	-0.009983
6.015464e+00	-0.009874
6.014927e+00	-0.009759
6.014389e+00	-0.009640
6.013852e+00	-0.009515
6.013314e+00	-0.009386
6.012777e+00	-0.009251
6.012240e+00	-0.009112
6.011703e+00	-0.008968
6.011166e+00	-0.008819
6.010629e+00	-0.008665
6.010092e+00	-0.008507
6.009556e+00	-0.008345
6.009019e+00	-0.008178
6.008483e+00	-0.008006
6.007946e+00	-0.007830
6.007410e+00	-0.007650
6.006874e+00	-0.007465
6.006338e+00	-0.007276
6.005802e+00	-0.007084
6.005266e+00	-0.006887
6.004730e+00	-0.006686
6.004194e+00	-0.006481
6.003659e+00	-0.006272
6.003123e+00	-0.006059
6.002588e+00	-0.005842
6.002052e+00	-0.005622
6.001517e+00	-0.005398
6.000982e+00	-0.005170
6.000447e+00	-0.004939
5.999912e+00	-0.004704
5.999377e+00	-0.004466
5.998843e+00	-0.004224
5.998308e+00	-0.003980
5.997773e+00	-0.003731
5.997239e+00	-0.003480
5.996705e+00	-0.003226
5.996170e+00	-0.002968
5.995636e+00	-0.002708
5.995102e+00	-0.002445
5.994568e+00	-0.002179
5.994034e+00	-0.001910
5.993500e+00	-0.001639
5.992967e+00	-0.001366
5.992433e+00	-0.001090
5.991899e+00	-0.000812
5.991366e+00	-0.000532
5.990833e+00	-0.000250
5.990300e+00	0.000033
5.989766e+00	0.000317
5.989233e+00	0.000601
5.988700e+00	0.000884
5.988168e+00	0.001165
5.987635e+00	0.001445
5.987102e+00	0.001724
5.986570e+00	0.002000
5.986037e+00	0.002275
5.985505e+00	0.002547
5.984972e+00	0.002817
5.984440e+00	0.003084
5.983908e+00	0.003349
5.983376e+00	0.003610
5.982844e+00	0.003867
5.982313e+00	0.004122
5.981781e+00	0.004372
5.981249e+00	0.004619
5.980718e+00	0.004861
5.980186e+00	0.005100
5.979655e+00	0.005334
5.979124e+00	0.005564
5.978593e+00	0.005789
5.978061e+00	0.006010
5.977531e+00	0.006225
5.977000e+00	0.006436
5.976469e+00	0.006642
5.975938e+00	0.006843
5.975408e+00	0.007039
5.974877e+00	0.007229
5.974347e+00	0.007415
5.973816e+00	0.007595
5.973286e+00	0.007770
5.972756e+00	0.007939
5.972226e+00	0.008104
5.971696e+00	0.008263
5.971166e+00	0.008416
5.970637e+00	0.008565
5.970107e+00	0.008708
5.969577e+00	0.008846
5.969048e+00	0.008978
5.968519e+00	0.009105
5.967989e+00	0.009228
5.967460e+00	0.009345
5.966931e+00	0.009457
5.966402e+00	0.009564
5.965873e+00	0.009666
5.965345e+00	0.009763
5.964816e+00	0.009855
5.964287e+00	0.009942
5.963759e+00	0.010025
5.963230e+00	0.010103
5.962702e+00	0.010177
5.962174e+00	0.010246
5.961646e+00	0.010311
5.961118e+00	0.010371
5.960590e+00	0.010428
5.960062e+00	0.010480
5.959534e+00	0.010528
5.959006e+00	0.010572
5.958479e+00	0.010612
5.957951e+00	0.010648
5.957424e+00	0.010681
5.956897e+00	0.010710
5.956369e+00	0.010736
5.955842e+00	0.010758
5.955315e+00	0.010777
5.954788e+00	0.010792
5.954262e+00	0.010805
5.953735e+00	0.010815
5.953208e+00	0.010821
5.952682e+00	0.010825
5.952155e+00	0.010826
5.951629e+00	0.010824
5.951102e+00	0.010820
5.950576e+00	0.010813
5.950050e+00	0.010804
5.949524e+00	0.010793
5.948998e+00	0.010779
5.948473e+00	0.010763
5.947947e+00	0.010745
5.947421e+00	0.010725
5.946896e+00	0.010703
5.946370e+00	0.010679
5.945845e+00	0.010654
5.945320e+00	0.010627
5.944794e+00	0.010598
5.944269e+00	0.010567
5.943744e+00	0.010535
5.943220e+00	0.010502
5.942695e+00	0.010467
5.942170e+00	0.010431
5.941646e+00	0.010393
5.941121e+00	0.010355
5.940597e+00	0.010315
5.940072e+00	0.010274
5.939548e+00	0.010232
5.939024e+00	0.010189
5.938500e+00	0.010145
5.937976e+00	0.010101
5.937452e+00	0.010055
5.936928e+00	0.010009
5.936405e+00	0.009962
5.935881e+00	0.009914
5.935358e+00	0.009865
5.934834e+00	0.009816
5.934311e+00	0.009767
5.933788e+00	0.009716
5.933265e+00	0.009666
5.932741e+00	0.009615
5.932219e+00	0.009563
5.931696e+00	0.009511
5.931173e+00	0.009458
5.930650e+00	0.009406
5.930128e+00	0.009353
5.929605e+00	0.009299
5.929083e+00	0.009246
5.928561e+00	0.009192
5.928038e+00	0.009138
5.927516e+00	0.009083
5.926994e+00	0.009029
5.926472e+00	0.008974
5.925951e+00	0.008920
5.925429e+00	0.008865
5.924907e+00	0.008810
5.924386e+00	0.008755
5.923864e+00	0.008700
5.923343e+00	0.008645
5.922821e+00	0.008590
5.922300e+00	0.008535
5.921779e+00	0.008481
5.921258e+00	0.008426
5.920737e+00	0.008371
5.920216e+00	0.008316
5.919696e+00	0.008262
5.919175e+00	0.008207
5.918655e+00	0.008153
5.918134e+00	0.008099
5.917614e+00	0.008045
5.917093e+00	0.007991
5.916573e+00	0.007937
5.916053e+00	0.007883
5.915533e+00	0.007830
5.915013e+00	0.007776
5.914493e+00	0.007723
5.913974e+00	0.007670
5.913454e+00	0.007618
5.912935e+00	0.007565
5.912415e+00	0.007513
5.911896e+00	0.007461
5.911376e+00	0.007409
5.910857e+00	0.007358
5.910338e+00	0.007307
5.909819e+00	0.007256
5.909300e+00	0.007205
5.908781e+00	0.007154
5.908263e+00	0.007104
5.907744e+00	0.007054
5.907226e+00	0.007005
5.906707e+00	0.006955
5.906189e+00	0.006906
5.905671e+00	0.006857
5.905152e+00	0.006809
5.904634e+00	0.006760
5.904116e+00	0.006712
5.903598e+00	0.006665
5.903081e+00	0.006617
5.902563e+00	0.006570
5.902045e+00	0.006523
5.901528e+00	0.006477
5.901010e+00	0.006431
5.900493e+00	0.006385
5.899976e+00	0.006339
5.899458e+00	0.006294
5.898941e+00	0.006249
5.898424e+00	0.006204
5.897907e+00	0.006160
5.897391e+00	0.006116
5.896874e+00	0.006072
5.896357e+00	0.006028
5.895841e+00	0.005985
5.895324e+00	0.005942
5.894808e+00	0.005900
5.894292e+00	0.005857
5.893775e+00	0.005816
5.893259e+00	0.005774
5.892743e+00	0.005732
5.892227e+00	0.005691
5.891712e+00	0.005651
5.891196e+00	0.005610
5.890680e+00	0.005570
5.890165e+00	0.005530
5.889649e+00	0.005491
5.889134e+00	0.005451
5.888619e+00	0.005412
5.888103e+00	0.005374
5.887588e+00	0.005335
5.887073e+00	0.005297
5.886558e+00	0.005259
5.886044e+00	0.005222
5.885529e+00	0.005184
5.885014e+00	0.005147
5.884500e+00	0.005111
5.883985e+00	0.005074
5.883471e+00	0.005038
5.882957e+00	0.005002
5.882442e+00	0.004967
5.881928e+00	0.004932
5.881414e+00	0.004897
5.880900e+00	0.004862
5.880386e+00	0.004827
5.879873e+00	0.004793
5.879359e+00	0.004759
5.878845e+00	0.004725
5.878332e+00	0.004692
5.877819e+00	0.004659
5.877305e+00	0.004626
5.876792e+00	0.004593
5.876279e+00	0.004561
5.875766e+00	0.004529
5.875253e+00	0.004497
5.874740e+00	0.004465
5.874227e+00	0.004434
5.873715e+00	0.004403
5.873202e+00	0.004372
5.872690e+00	0.004341
5.872177e+00	0.004311
5.871665e+00	0.004281
5.871153e+00	0.004251
5.870641e+00	0.004221
5.870129e+00	0.004192
5.869617e+00	0.004163
5.869105e+00	0.004134
5.868593e+00	0.004105
5.868081e+00	0.004076
5.867570e+00	0.004048
5.867058e+00	0.004020
5.866547e+00	0.003992
5.866035e+00	0.003964
5.865524e+00	0.003937
5.865013e+00	0.003910
5.864502e+00	0.003883
5.863991e+00	0.003856
5.863480e+00	0.003829
5.862969e+00	0.003803
5.862459e+00	0.003777
5.861948e+00	0.003751
5.861437e+00	0.003725
5.860927e+00	0.003700
5.860417e+00	0.003674
5.859906e+00	0.003649
5.859396e+00	0.003624
5.858886e+00	0.003600
5.858376e+00	0.003575
5.857866e+00	0.003551
5.857356e+00	0.003526
5.856847e+00	0.003502
5.856337e+00	0.003479
5.855827e+00	0.003455
5.855318e+00	0.003432
5.854809e+00	0.003408
5.854299e+00	0.003385
5.853790e+00	0.003363
5.853281e+00	0.003340
5.852772e+00	0.003317
5.852263e+00	0.003295
5.851754e+00	0.003273
5.851245e+00	0.003251
5.850737e+00	0.003229
5.850228e+00	0.003207
5.849720e+00	0.003186
5.849211e+00	0.003165
5.848703e+00	0.003143
5.848195e+00	0.003122
5.847687e+00	0.003102
5.847179e+00	0.003081
5.846671e+00	0.003060
5.846163e+00	0.003040
5.845655e+00	0.003020
5.845147e+00	0.003000
5.844640e+00	0.002980
5.844132e+00	0.002960
5.843625e+00	0.002941
5.843117e+00	0.002921
5.842610e+00	0.002902
5.842103e+00	0.002883
5.841596e+00	0.002864
5.841089e+00	0.002845
5.840582e+00	0.002826
5.840075e+00	0.002808
5.839568e+00	0.002789
5.839062e+00	0.002771
5.838555e+00	0.002753
5.838049e+00	0.002735
5.837542e+00	0.002717
5.837036e+00	0.002699
5.836530e+00	0.002681
5.836024e+00	0.002664
5.835518e+00	0.002647
5.835012e+00	0.002629
5.834506e+00	0.002612
5.834000e+00	0.002595
5.833495e+00	0.002578
5.832989e+00	0.002562
5.832483e+00	0.002545
5.831978e+00	0.002529
5.831473e+00	0.002512
5.830967e+00	0.002496
5.830462e+00	0.002480
5.829957e+00	0.002464
5.829452e+00	0.002448
5.828947e+00	0.002432
5.828443e+00	0.002417
5.827938e+00	0.002401
5.827433e+00	0.002386
5.826929e+00	0.002371
5.826424e+00	0.002355
5.825920e+00	0.002340
5.825416e+00	0.002325
5.824911e+00	0.002310
5.824407e+00	0.002296
5.823903e+00	0.002281
5.823399e+00	0.002267
5.822896e+00	0.002252
5.822392e+00	0.002238
5.821888e+00	0.002224
5.821385e+00	0.002209
5.820881e+00	0.002195
5.820378e+00	0.002182
5.819874e+00	0.002168
5.819371e+00	0.002154
5.818868e+00	0.002140
5.818365e+00	0.002127
5.817862e+00	0.002113
5.817359e+00	0.002100
5.816856e+00	0.002087
5.816354e+00	0.002074
5.815851e+00	0.002061
5.815348e+00	0.002048
5.814846e+00	0.002035
5.814344e+00	0.002022
5.813841e+00	0.002009
5.813339e+00	0.001997
5.812837e+00	0.001984
5.812335e+00	0.001972
5.811833e+00	0.001959
5.811331e+00	0.001947
5.810830e+00	0.001935
5.810328e+00	0.001923
5.809826e+00	0.001911
5.809325e+00	0.001899
5.808823e+00	0.001887
5.808322e+00	0.001875
5.807821e+00	0.001864
5.807320e+00	0.001852
5.806819e+00	0.001841
5.806318e+00	0.001829
5.805817e+00	0.001818
5.805316e+00	0.001806
5.804815e+00	0.001795
5.804315e+00	0.001784
5.803814e+00	0.001773
5.803314e+00	0.001762
5.802813e+00	0.001751
5.802313e+00	0.001740
5.801813e+00	0.001730
5.801313e+00	0.001719
5.800813e+00	0.001708
5.800313e+00	0.001698
5.799813e+00	0.001687
