# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Infinite boundary)
# Layer 1: AlN (hexagonal) | Input: 100.00 nm | Optimized: 157.86 nm
# Layer 2: Si (Infinite boundary)
# 
# Wavelength(nm)	Response
4.170000000000000000e+02	1.807213830931478071e+01
4.180000000000000000e+02	1.760954092317136599e+01
4.190000000000000000e+02	1.716994934558375263e+01
4.200000000000000000e+02	1.675300210308780180e+01
4.210000000000000000e+02	1.635997525756836524e+01
4.220000000000000000e+02	1.599223799387305611e+01
4.230000000000000000e+02	1.565113365371659171e+01
4.240000000000000000e+02	1.533799166772410061e+01
4.250000000000000000e+02	1.505364048462072901e+01
4.260000000000000000e+02	1.479759608381380964e+01
4.270000000000000000e+02	1.456831751640774897e+01
4.280000000000000000e+02	1.436455710682507281e+01
4.290000000000000000e+02	1.418547121571960190e+01
4.300000000000000000e+02	1.403040637781223232e+01
4.310000000000000000e+02	1.389878698508488419e+01
4.320000000000000000e+02	1.379087815143274121e+01
4.330000000000000000e+02	1.370723271970198986e+01
4.340000000000000000e+02	1.364752761975076822e+01
4.350000000000000000e+02	1.360996408177625838e+01
4.360000000000000000e+02	1.359268755037916065e+01
4.370000000000000000e+02	1.359529979414791256e+01
4.380000000000000000e+02	1.361852443710363758e+01
4.390000000000000000e+02	1.366236052521734123e+01
4.400000000000000000e+02	1.372519326568342635e+01
4.410000000000000000e+02	1.380508760357233555e+01
4.420000000000000000e+02	1.390217977399197480e+01
4.430000000000000000e+02	1.401806643541264741e+01
4.440000000000000000e+02	1.415391706127852345e+01
4.450000000000000000e+02	1.430707819788508139e+01
4.460000000000000000e+02	1.447299061000608233e+01
4.470000000000000000e+02	1.464728339909391153e+01
4.480000000000000000e+02	1.483172211000287533e+01
4.490000000000000000e+02	1.503109437695773742e+01
4.500000000000000000e+02	1.525076388947259254e+01
4.510000000000000000e+02	1.548941695349564185e+01
4.520000000000000000e+02	1.574135644687351565e+01
4.530000000000000000e+02	1.599966186718931560e+01
4.540000000000000000e+02	1.626121589452455041e+01
4.550000000000000000e+02	1.652797744215710551e+01
4.560000000000000000e+02	1.680280995554250012e+01
4.570000000000000000e+02	1.708783454902437882e+01
4.580000000000000000e+02	1.738236941253891743e+01
4.590000000000000000e+02	1.768523372243139846e+01
4.600000000000000000e+02	1.799510256779246475e+01
4.610000000000000000e+02	1.831022818162285759e+01
4.620000000000000000e+02	1.862858069493306346e+01
4.630000000000000000e+02	1.894806960098990345e+01
4.640000000000000000e+02	1.926965106700295038e+01
4.650000000000000000e+02	1.959866993353092823e+01
4.660000000000000000e+02	1.994126330440841599e+01
4.670000000000000000e+02	2.030200140339660919e+01
4.680000000000000000e+02	2.067436039835770600e+01
4.690000000000000000e+02	2.104728542781697342e+01
4.700000000000000000e+02	2.140914502092736882e+01
