Wavelength	Comparation
7.049460e+00	0.432563	0.432738	0.017568
7.045455e+00	0.431145	0.431321	0.017620
7.041454e+00	0.429776	0.429952	0.017672
7.037457e+00	0.428404	0.428581	0.017725
7.033466e+00	0.427028	0.427206	0.017777
7.029478e+00	0.425649	0.425827	0.017828
7.025496e+00	0.424266	0.424445	0.017879
7.021518e+00	0.422881	0.423060	0.017930
7.017544e+00	0.421491	0.421671	0.017981
7.013575e+00	0.420099	0.420279	0.018031
7.009610e+00	0.418703	0.418884	0.018080
7.005650e+00	0.417303	0.417485	0.018130
7.001694e+00	0.415901	0.416083	0.018179
6.997743e+00	0.414500	0.414682	0.018228
6.993796e+00	0.413101	0.413284	0.018277
6.989853e+00	0.411704	0.411887	0.018326
6.985915e+00	0.410309	0.410492	0.018375
6.981982e+00	0.408915	0.409100	0.018425
6.978053e+00	0.407524	0.407709	0.018474
6.974128e+00	0.406135	0.406320	0.018524
6.970208e+00	0.404747	0.404933	0.018573
6.966292e+00	0.403362	0.403548	0.018623
6.962381e+00	0.401978	0.402165	0.018673
6.958474e+00	0.400611	0.400798	0.018723
6.954571e+00	0.399260	0.399448	0.018774
6.950673e+00	0.397926	0.398114	0.018825
6.946779e+00	0.396608	0.396797	0.018876
6.942889e+00	0.395306	0.395496	0.018928
6.939004e+00	0.394022	0.394211	0.018981
6.935123e+00	0.392753	0.392944	0.019034
6.931247e+00	0.391501	0.391692	0.019087
6.927374e+00	0.390266	0.390457	0.019141
6.923506e+00	0.389047	0.389239	0.019195
6.919643e+00	0.387880	0.388072	0.019249
6.915784e+00	0.386763	0.386957	0.019303
6.911929e+00	0.385699	0.385892	0.019356
6.908078e+00	0.384685	0.384880	0.019409
6.904232e+00	0.383724	0.383918	0.019462
6.900390e+00	0.382813	0.383008	0.019514
6.896552e+00	0.381954	0.382150	0.019566
6.892718e+00	0.381146	0.381342	0.019617
6.888889e+00	0.380390	0.380587	0.019668
6.885064e+00	0.379685	0.379882	0.019719
6.881243e+00	0.379101	0.379299	0.019770
6.877427e+00	0.378638	0.378837	0.019821
6.873614e+00	0.378297	0.378495	0.019872
6.869806e+00	0.378076	0.378275	0.019924
6.866002e+00	0.377977	0.378176	0.019976
6.862203e+00	0.377998	0.378199	0.020027
6.858407e+00	0.378141	0.378342	0.020080
6.854616e+00	0.378405	0.378606	0.020132
6.850829e+00	0.378790	0.378992	0.020184
6.847046e+00	0.379296	0.379498	0.020237
6.843267e+00	0.379752	0.379955	0.020290
6.839493e+00	0.380157	0.380360	0.020343
6.835722e+00	0.380511	0.380715	0.020397
6.831956e+00	0.380815	0.381020	0.020451
6.828194e+00	0.381069	0.381274	0.020505
6.824436e+00	0.381272	0.381478	0.020560
6.820682e+00	0.381425	0.381631	0.020615
6.816932e+00	0.381527	0.381734	0.020670
6.813187e+00	0.381579	0.381786	0.020725
6.809445e+00	0.381580	0.381788	0.020781
6.805708e+00	0.381478	0.381686	0.020838
6.801975e+00	0.381271	0.381480	0.020895
6.798246e+00	0.380961	0.381171	0.020953
6.794521e+00	0.380547	0.380757	0.021012
6.790800e+00	0.380029	0.380240	0.021072
6.787083e+00	0.379408	0.379619	0.021133
6.783370e+00	0.378682	0.378894	0.021194
6.779661e+00	0.377853	0.378066	0.021256
6.775956e+00	0.376920	0.377134	0.021319
6.772256e+00	0.375884	0.376097	0.021383
6.768559e+00	0.374930	0.375145	0.021446
6.764866e+00	0.374061	0.374276	0.021509
6.761178e+00	0.373275	0.373491	0.021572
6.757493e+00	0.372572	0.372789	0.021635
6.753813e+00	0.371954	0.372171	0.021698
6.750136e+00	0.371419	0.371636	0.021760
6.746464e+00	0.370967	0.371185	0.021822
6.742795e+00	0.370599	0.370818	0.021883
6.739130e+00	0.370315	0.370534	0.021945
6.735470e+00	0.370114	0.370334	0.022006
6.731813e+00	0.369985	0.370206	0.022067
6.728161e+00	0.369928	0.370149	0.022127
6.724512e+00	0.369943	0.370165	0.022187
6.720867e+00	0.370031	0.370253	0.022247
6.717226e+00	0.370190	0.370413	0.022307
6.713590e+00	0.370421	0.370645	0.022366
6.709957e+00	0.370724	0.370948	0.022424
6.706328e+00	0.371099	0.371324	0.022483
6.702703e+00	0.371547	0.371772	0.022541
6.699082e+00	0.372066	0.372292	0.022599
6.695464e+00	0.372520	0.372747	0.022657
6.691851e+00	0.372909	0.373137	0.022717
6.688242e+00	0.373234	0.373462	0.022778
6.684636e+00	0.373493	0.373722	0.022840
6.681034e+00	0.373688	0.373917	0.022903
6.677437e+00	0.373817	0.374047	0.022967
6.673843e+00	0.373882	0.374112	0.023032
6.670253e+00	0.373881	0.374112	0.023098
6.666667e+00	0.373816	0.374048	0.023166
6.663084e+00	0.373686	0.373918	0.023234
6.659506e+00	0.373488	0.373721	0.023303
6.655931e+00	0.373224	0.373458	0.023372
6.652361e+00	0.372894	0.373128	0.023442
6.648794e+00	0.372496	0.372731	0.023512
6.645230e+00	0.372031	0.372267	0.023582
6.641671e+00	0.371500	0.371736	0.023653
6.638116e+00	0.370902	0.371139	0.023724
6.634564e+00	0.370236	0.370474	0.023795
6.631016e+00	0.369504	0.369743	0.023867
6.627472e+00	0.368706	0.368945	0.023939
6.623932e+00	0.367988	0.368228	0.024011
6.620395e+00	0.367351	0.367592	0.024082
6.616862e+00	0.366795	0.367036	0.024153
6.613333e+00	0.366320	0.366562	0.024224
6.609808e+00	0.365926	0.366169	0.024294
6.606287e+00	0.365612	0.365856	0.024363
6.602769e+00	0.365380	0.365625	0.024432
6.599255e+00	0.365229	0.365474	0.024501
6.595745e+00	0.365158	0.365404	0.024569
6.592238e+00	0.365169	0.365415	0.024637
6.588735e+00	0.365233	0.365480	0.024704
6.585236e+00	0.365350	0.365598	0.024772
6.581741e+00	0.365521	0.365769	0.024840
6.578249e+00	0.365745	0.365994	0.024908
6.574761e+00	0.366022	0.366272	0.024976
6.571277e+00	0.366353	0.366604	0.025044
6.567797e+00	0.366737	0.366989	0.025113
6.564320e+00	0.367175	0.367427	0.025181
6.560847e+00	0.367666	0.367918	0.025250
6.557377e+00	0.368210	0.368464	0.025318
6.553911e+00	0.368682	0.368935	0.025388
6.550449e+00	0.369080	0.369334	0.025458
6.546990e+00	0.369405	0.369660	0.025529
6.543536e+00	0.369657	0.369913	0.025601
6.540084e+00	0.369835	0.370092	0.025674
6.536637e+00	0.369941	0.370198	0.025748
6.533193e+00	0.369974	0.370232	0.025823
6.529753e+00	0.369933	0.370192	0.025899
6.526316e+00	0.369819	0.370079	0.025975
6.522883e+00	0.369632	0.369893	0.026053
6.519453e+00	0.369400	0.369662	0.026131
6.516027e+00	0.369123	0.369385	0.026210
6.512605e+00	0.368801	0.369064	0.026289
