# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: GaN (cubico) v2 | Input: 394.00 nm | Optimized: 394.62 nm
# Layer 2: SiC | Input: 1480.00 nm | Optimized: 1479.85 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
4.890000000000000000e+02	1.986346987914664552e+01
4.900000000000000000e+02	1.486536740814739588e+01
4.910000000000000000e+02	1.061715677267217828e+01
4.920000000000000000e+02	7.810456479409361386e+00
4.930000000000000000e+02	6.956307758391646168e+00
4.940000000000000000e+02	8.177117239317698960e+00
4.950000000000000000e+02	1.116454905082400018e+01
4.960000000000000000e+02	1.531155732113391110e+01
4.970000000000000000e+02	1.995530184449855327e+01
4.980000000000000000e+02	2.454201302827380715e+01
4.990000000000000000e+02	2.867988397680842994e+01
5.000000000000000000e+02	3.215330731997714508e+01
5.010000000000000000e+02	3.485202108375861485e+01
5.020000000000000000e+02	3.672653783817031581e+01
5.030000000000000000e+02	3.777282087679808598e+01
5.040000000000000000e+02	3.800630117753838988e+01
5.050000000000000000e+02	3.744481862775227654e+01
5.060000000000000000e+02	3.611256047130143543e+01
5.070000000000000000e+02	3.403056051599602938e+01
5.080000000000000000e+02	3.122179359688222533e+01
5.090000000000000000e+02	2.774998444451729540e+01
5.100000000000000000e+02	2.373427334261852906e+01
5.110000000000000000e+02	1.938987471923219630e+01
5.120000000000000000e+02	1.503868439410483937e+01
5.130000000000000000e+02	1.110050642662396747e+01
5.140000000000000000e+02	8.008873136341168930e+00
5.150000000000000000e+02	6.143915229663823752e+00
5.160000000000000000e+02	5.732592111178405503e+00
5.170000000000000000e+02	6.778381032579910759e+00
5.180000000000000000e+02	9.063481617479620667e+00
5.190000000000000000e+02	1.222155550852891714e+01
5.200000000000000000e+02	1.582896707335304498e+01
5.210000000000000000e+02	1.950290248524279946e+01
5.220000000000000000e+02	2.295279615608647106e+01
5.230000000000000000e+02	2.598148053790142598e+01
5.240000000000000000e+02	2.846786210257169358e+01
5.250000000000000000e+02	3.034644225527533123e+01
5.260000000000000000e+02	3.159139706063756137e+01
5.270000000000000000e+02	3.218559895125430614e+01
5.280000000000000000e+02	3.213499737711958915e+01
5.290000000000000000e+02	3.144819796569311521e+01
5.300000000000000000e+02	3.014553826395563974e+01
5.310000000000000000e+02	2.825588690363471756e+01
5.320000000000000000e+02	2.583128726981843215e+01
5.330000000000000000e+02	2.293813345841167006e+01
5.340000000000000000e+02	1.968873514551969706e+01
5.350000000000000000e+02	1.624113795445859765e+01
5.360000000000000000e+02	1.279044162679534580e+01
5.370000000000000000e+02	9.590838219685668520e+00
5.380000000000000000e+02	6.919063684887823307e+00
5.390000000000000000e+02	5.029788008137732191e+00
5.400000000000000000e+02	4.115560092651413093e+00
5.410000000000000000e+02	4.259756941894029758e+00
5.420000000000000000e+02	5.410999513932829963e+00
5.430000000000000000e+02	7.404935496927775418e+00
5.440000000000000000e+02	9.998343027313428166e+00
5.450000000000000000e+02	1.292539112561713921e+01
5.460000000000000000e+02	1.595033034760514568e+01
5.470000000000000000e+02	1.887273410654793793e+01
5.480000000000000000e+02	2.154347923789385888e+01
5.490000000000000000e+02	2.385314120452463982e+01
5.500000000000000000e+02	2.573547703603394865e+01
5.510000000000000000e+02	2.714372050798467129e+01
5.520000000000000000e+02	2.805565655193622376e+01
5.530000000000000000e+02	2.846403310053444713e+01
5.540000000000000000e+02	2.837624035768829955e+01
5.550000000000000000e+02	2.780724048728886899e+01
5.560000000000000000e+02	2.677687807460636904e+01
5.570000000000000000e+02	2.531001684021000742e+01
