# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN (hexagonal) | Input: 300.00 nm | Optimized: 311.75 nm
# Layer 2: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
2.930000000000000000e+02	3.209737325395077789e+01
2.940000000000000000e+02	2.757997873992125903e+01
2.950000000000000000e+02	2.293847246988204347e+01
2.960000000000000000e+02	1.827580773789945567e+01
2.970000000000000000e+02	1.370545506315967366e+01
2.980000000000000000e+02	9.375035216867642518e+00
2.990000000000000000e+02	5.426522659647348590e+00
3.000000000000000000e+02	1.986246306223941716e+00
3.010000000000000000e+02	-8.329309689022732499e-01
3.020000000000000000e+02	-2.915663028749150953e+00
3.030000000000000000e+02	-4.203101370881579868e+00
3.040000000000000000e+02	-4.696581812003641332e+00
3.050000000000000000e+02	-4.424416318181017438e+00
3.060000000000000000e+02	-3.432513957014858619e+00
3.070000000000000000e+02	-1.791903556910320106e+00
3.080000000000000000e+02	4.049507049422427230e-01
3.090000000000000000e+02	3.044640519571565562e+00
3.100000000000000000e+02	5.994268491326755210e+00
3.110000000000000000e+02	9.124841609928372677e+00
3.120000000000000000e+02	1.232773057978890741e+01
3.130000000000000000e+02	1.550561184980847251e+01
3.140000000000000000e+02	1.857550443462027090e+01
3.150000000000000000e+02	2.148965993991607348e+01
3.160000000000000000e+02	2.421879271444048243e+01
3.170000000000000000e+02	2.673840133310037714e+01
3.180000000000000000e+02	2.904589211895895318e+01
3.190000000000000000e+02	3.115156244676656883e+01
3.200000000000000000e+02	3.306617254894260327e+01
3.210000000000000000e+02	3.480013296583898352e+01
3.220000000000000000e+02	3.636470606047483045e+01
3.230000000000000000e+02	3.776903386934834117e+01
3.240000000000000000e+02	3.902178188500842282e+01
3.250000000000000000e+02	4.013179513993804903e+01
3.260000000000000000e+02	4.110703747908210914e+01
3.270000000000000000e+02	4.195551331257170347e+01
3.280000000000000000e+02	4.268678672844112754e+01
3.290000000000000000e+02	4.331119636921608418e+01
3.300000000000000000e+02	4.383825969284337276e+01
