Wavelength(nm)	Response
7.700000000000000000e+02	2.999340810785857414e+01
7.710000000000000000e+02	2.902981550420822288e+01
7.720000000000000000e+02	2.812301866724557442e+01
7.730000000000000000e+02	2.728449867456252775e+01
7.740000000000000000e+02	2.652527046301172220e+01
7.750000000000000000e+02	2.585560800883989430e+01
7.760000000000000000e+02	2.528476180353321467e+01
7.770000000000000000e+02	2.482065302929286688e+01
7.780000000000000000e+02	2.446961311203241607e+01
7.790000000000000000e+02	2.423619539239802378e+01
7.800000000000000000e+02	2.412304500699547560e+01
7.810000000000000000e+02	2.413083365044403905e+01
7.820000000000000000e+02	2.425826297489663119e+01
7.830000000000000000e+02	2.450213589002210313e+01
7.840000000000000000e+02	2.485749064496121719e+01
7.850000000000000000e+02	2.531778942597311044e+01
7.860000000000000000e+02	2.587520031673202681e+01
7.870000000000000000e+02	2.652089098000318046e+01
7.880000000000000000e+02	2.724520747183090918e+01
7.890000000000000000e+02	2.803792084474762447e+01
7.900000000000000000e+02	2.888847429609865003e+01
7.910000000000000000e+02	2.978621330134169298e+01
7.920000000000000000e+02	3.072059167479718411e+01
7.930000000000000000e+02	3.168134878964783496e+01
7.940000000000000000e+02	3.265865540268622169e+01
7.950000000000000000e+02	3.364322743020312600e+01
7.960000000000000000e+02	3.462639617127202030e+01
7.970000000000000000e+02	3.560016801672634301e+01
7.980000000000000000e+02	3.655730332079275513e+01
7.990000000000000000e+02	3.749132874679365557e+01
8.000000000000000000e+02	3.839652400313541136e+01
8.010000000000000000e+02	3.926789314527542274e+01
8.020000000000000000e+02	4.010112444805069032e+01
8.030000000000000000e+02	4.089254242327449163e+01
8.040000000000000000e+02	4.163905505779716520e+01
8.050000000000000000e+02	4.233809882711742745e+01
8.060000000000000000e+02	4.298756893899582110e+01
8.070000000000000000e+02	4.358569602747083849e+01
8.080000000000000000e+02	4.413103867930802693e+01
8.090000000000000000e+02	4.462246532180662228e+01
8.100000000000000000e+02	4.505911557206525231e+01
8.110000000000000000e+02	4.544036547978397778e+01
8.120000000000000000e+02	4.576579685853855040e+01
8.130000000000000000e+02	4.603517076395787910e+01
8.140000000000000000e+02	4.624840509063322713e+01
8.150000000000000000e+02	4.640555619818297828e+01
8.160000000000000000e+02	4.650680486195619778e+01
8.170000000000000000e+02	4.655247622390102435e+01
8.180000000000000000e+02	4.654304356467265791e+01
8.190000000000000000e+02	4.647906504622848445e+01
8.200000000000000000e+02	4.636117502963017500e+01
8.210000000000000000e+02	4.619008426078197260e+01
8.220000000000000000e+02	4.596658302143495689e+01
8.230000000000000000e+02	4.569154705271812134e+01
8.240000000000000000e+02	4.536594606657235573e+01
8.250000000000000000e+02	4.499085466248958198e+01
8.260000000000000000e+02	4.456746546152715638e+01
8.270000000000000000e+02	4.409710434152147229e+01
8.280000000000000000e+02	4.358125218645727728e+01
8.290000000000000000e+02	4.302157221235225393e+01
8.300000000000000000e+02	4.241992947327291574e+01
8.310000000000000000e+02	4.177841083379990295e+01
8.320000000000000000e+02	4.109934521369689975e+01
8.330000000000000000e+02	4.038532336665058153e+01
8.340000000000000000e+02	3.963921653575749815e+01
8.350000000000000000e+02	3.886419323911335511e+01
8.360000000000000000e+02	3.806373335250323464e+01
8.370000000000000000e+02	3.724163857885324092e+01
8.380000000000000000e+02	3.640203833305598380e+01
8.390000000000000000e+02	3.554939003448730261e+01
8.400000000000000000e+02	3.468847279711462761e+01
8.410000000000000000e+02	3.382437354812059738e+01
8.420000000000000000e+02	3.296246469947216440e+01
8.430000000000000000e+02	3.210837265062092172e+01
8.440000000000000000e+02	3.126793661987580819e+01
8.450000000000000000e+02	3.044715758872603217e+01
