# Fresnel Simulation Metadata
# ---------------------------
# Layer 0: Air (Espesor Infinito)
# Layer 1: AlN Film | Input: 100.00 nm | Optimized: 78.50 nm
# Layer 2: SiC | Input: 1550.00 nm | Optimized: 1464.88 nm
# Layer 3: Si (Espesor Infinito)
# 
# Wavelength(nm)	Response
6.880000000000000000e+02	2.707945635246561267e+01
6.890000000000000000e+02	2.660768537285353474e+01
6.900000000000000000e+02	2.605968138189786742e+01
6.910000000000000000e+02	2.544062035898809881e+01
6.920000000000000000e+02	2.475645624670184475e+01
6.930000000000000000e+02	2.401394754093801964e+01
6.940000000000000000e+02	2.322068342645822270e+01
6.950000000000000000e+02	2.238509731289970262e+01
6.960000000000000000e+02	2.151646237652837357e+01
6.970000000000000000e+02	2.062486320467366596e+01
6.980000000000000000e+02	1.972113504523371574e+01
6.990000000000000000e+02	1.881679640147482502e+01
7.000000000000000000e+02	1.792393888603622898e+01
7.010000000000000000e+02	1.705505668502672023e+01
7.020000000000000000e+02	1.622283400479136262e+01
7.030000000000000000e+02	1.543989424654104070e+01
7.040000000000000000e+02	1.471851726094723212e+01
7.050000000000000000e+02	1.407033373162139256e+01
7.060000000000000000e+02	1.350598826871968150e+01
7.070000000000000000e+02	1.303480016185364398e+01
7.080000000000000000e+02	1.266449480875360756e+01
7.090000000000000000e+02	1.240098324609283864e+01
7.100000000000000000e+02	1.224819892767344598e+01
7.110000000000000000e+02	1.220800207570579943e+01
7.120000000000000000e+02	1.228015728022054276e+01
7.130000000000000000e+02	1.246238656573945391e+01
7.140000000000000000e+02	1.275054599686889567e+01
7.150000000000000000e+02	1.313881440854705751e+01
7.160000000000000000e+02	1.361982263094578904e+01
7.170000000000000000e+02	1.418487887976855077e+01
7.180000000000000000e+02	1.482422551278233414e+01
7.190000000000000000e+02	1.552730897877591154e+01
7.200000000000000000e+02	1.628305012136560137e+01
7.210000000000000000e+02	1.708010333329864139e+01
7.220000000000000000e+02	1.790708481082723225e+01
7.230000000000000000e+02	1.875281533735874007e+01
7.240000000000000000e+02	1.960657897001621564e+01
7.250000000000000000e+02	2.045828238754577555e+01
7.260000000000000000e+02	2.129856608903178383e+01
7.270000000000000000e+02	2.211887761450245904e+01
7.280000000000000000e+02	2.291151116239750962e+01
7.290000000000000000e+02	2.366961873658349091e+01
7.300000000000000000e+02	2.438719041215269101e+01
7.310000000000000000e+02	2.505893328459328018e+01
7.320000000000000000e+02	2.568020880893590885e+01
7.330000000000000000e+02	2.624702086348573360e+01
7.340000000000000000e+02	2.675597146807911031e+01
7.350000000000000000e+02	2.720421581957627311e+01
7.360000000000000000e+02	2.758941911327324448e+01
7.370000000000000000e+02	2.790971668800086292e+01
7.380000000000000000e+02	2.816367866298975287e+01
7.390000000000000000e+02	2.835031847266130001e+01
