Wavelength(nm)	Response
7.670000000000000000e+02	3.449349485257296521e+01
7.680000000000000000e+02	3.346166265294962727e+01
7.690000000000000000e+02	3.246839340249080408e+01
7.700000000000000000e+02	3.152542238727016510e+01
7.710000000000000000e+02	3.064441727816301153e+01
7.720000000000000000e+02	2.983672737104009087e+01
7.730000000000000000e+02	2.911311388880018569e+01
7.740000000000000000e+02	2.848347209499641508e+01
7.750000000000000000e+02	2.795655790859262169e+01
7.760000000000000000e+02	2.753972052533224613e+01
7.770000000000000000e+02	2.723862805280305111e+01
7.780000000000000000e+02	2.705708682078262228e+01
7.790000000000000000e+02	2.699693733178104793e+01
7.800000000000000000e+02	2.705801616954907018e+01
7.810000000000000000e+02	2.723818804428757545e+01
7.820000000000000000e+02	2.753344536146548904e+01
7.830000000000000000e+02	2.793806839429480604e+01
7.840000000000000000e+02	2.844483557347716385e+01
7.850000000000000000e+02	2.904527158243823237e+01
7.860000000000000000e+02	2.972996903313861239e+01
7.870000000000000000e+02	3.048889648721833723e+01
7.880000000000000000e+02	3.131157541209921646e+01
7.890000000000000000e+02	3.218731375916894422e+01
7.900000000000000000e+02	3.310542707336475132e+01
7.910000000000000000e+02	3.405543253136755766e+01
7.920000000000000000e+02	3.502721222748962759e+01
7.930000000000000000e+02	3.601114416993344491e+01
7.940000000000000000e+02	3.699820129201620489e+01
7.950000000000000000e+02	3.798002019338522217e+01
7.960000000000000000e+02	3.894893484862723199e+01
7.970000000000000000e+02	3.989800584270624029e+01
7.980000000000000000e+02	4.082105741571628243e+01
7.990000000000000000e+02	4.171266127604789631e+01
8.000000000000000000e+02	4.256810219447042698e+01
8.010000000000000000e+02	4.338333367359032167e+01
8.020000000000000000e+02	4.415492710034303769e+01
8.030000000000000000e+02	4.488001726814261616e+01
8.040000000000000000e+02	4.555624663095341731e+01
8.050000000000000000e+02	4.618171015536614732e+01
8.060000000000000000e+02	4.675488679936263736e+01
8.070000000000000000e+02	4.727451732424856345e+01
8.080000000000000000e+02	4.773960638785324306e+01
8.090000000000000000e+02	4.814941157683030326e+01
8.100000000000000000e+02	4.850341054332638180e+01
8.110000000000000000e+02	4.880127228431454967e+01
8.120000000000000000e+02	4.904283259282560437e+01
8.130000000000000000e+02	4.922807361732927234e+01
8.140000000000000000e+02	4.935710741554393621e+01
8.150000000000000000e+02	4.943016335648287907e+01
8.160000000000000000e+02	4.944757959571447259e+01
8.170000000000000000e+02	4.940982547465176822e+01
8.180000000000000000e+02	4.931750759844794629e+01
8.190000000000000000e+02	4.917131521764014224e+01
8.200000000000000000e+02	4.897201667631647126e+01
8.210000000000000000e+02	4.872046403625194699e+01
8.220000000000000000e+02	4.841760041462329411e+01
8.230000000000000000e+02	4.806446984447202908e+01
8.240000000000000000e+02	4.766222946524042925e+01
8.250000000000000000e+02	4.721216384059476923e+01
8.260000000000000000e+02	4.671570118127681326e+01
8.270000000000000000e+02	4.617443136236745715e+01
8.280000000000000000e+02	4.559013206014940067e+01
8.290000000000000000e+02	4.496479843050370562e+01
8.300000000000000000e+02	4.430066098282426879e+01
8.310000000000000000e+02	4.360020553597051673e+01
8.320000000000000000e+02	4.286619270515596725e+01
8.330000000000000000e+02	4.210167584746857017e+01
8.340000000000000000e+02	4.131001665847870186e+01
8.350000000000000000e+02	4.049489752853028079e+01
8.360000000000000000e+02	3.966032969660225405e+01
8.370000000000000000e+02	3.881065619017907409e+01
8.380000000000000000e+02	3.795054852047479699e+01
8.390000000000000000e+02	3.708499612332084183e+01
8.400000000000000000e+02	3.621928760657915802e+01
8.410000000000000000e+02	3.535898299380332332e+01
8.420000000000000000e+02	3.450987634773035495e+01
8.430000000000000000e+02	3.367794841957395136e+01
8.440000000000000000e+02	3.286930930026521480e+01
8.450000000000000000e+02	3.209013144144760332e+01
8.460000000000000000e+02	3.134657385462157464e+01
8.470000000000000000e+02	3.064469876720621500e+01
8.480000000000000000e+02	2.999038248716960808e+01
8.490000000000000000e+02	2.938922263015991376e+01
8.500000000000000000e+02	2.884644436420057190e+01
8.510000000000000000e+02	2.836680861476964566e+01
8.520000000000000000e+02	2.795452518132555042e+01
8.530000000000000000e+02	2.761317385652365886e+01
8.540000000000000000e+02	2.734563646705476359e+01
8.550000000000000000e+02	2.715404239903992689e+01
8.560000000000000000e+02	2.703972955889344121e+01
8.570000000000000000e+02	2.700322365954545489e+01
8.580000000000000000e+02	2.704423518178418107e+01
8.590000000000000000e+02	2.716167368579926489e+01
8.600000000000000000e+02	2.735367938037607161e+01
8.610000000000000000e+02	2.761767057199219977e+01
8.620000000000000000e+02	2.795040500108406434e+01
8.630000000000000000e+02	2.834805259969961000e+01
8.640000000000000000e+02	2.880627688513480678e+01
8.650000000000000000e+02	2.932032204768361439e+01
8.660000000000000000e+02	2.988510279377936030e+01
8.670000000000000000e+02	3.049529415333572047e+01
8.680000000000000000e+02	3.114541872780291243e+01
8.690000000000000000e+02	3.182992921332492386e+01
